"id,name,provider,created_at"
"1,Samurai Dogs,Twist,2024-11-01"
"2,Wild Savannah,Twist,2024-11-05"
"3,Lab of Lunacy,Twist,2024-11-10"
"4,Dragon's Treasure,Stake.com,2024-11-15"
"5,Golden Pharaoh,Stake.com,2024-11-20"
"6,Ocean's Riches,Twist,2024-11-25"
"7,Space Invaders,Stake.com,2024-11-30"
"8,Magic Kingdom,Twist,2024-12-05"
"9,Firestorm Fury,Stake.com,2024-12-10"
"10,Crystal Cavern,Twist,2024-12-15"
"11,Jackpot King,Twist,2024-12-18"
"12,Desert Treasure,Stake.com,2024-12-20"
"13,Lucky Stars,Twist,2024-12-22"
"14,King of Diamonds,Stake.com,2024-12-24"
"15,Fruit Bonanza,Twist,2024-12-26"
"16,Supernova,Stake.com,2024-12-28"
"17,Rising Sun,Twist,2024-12-29"
"18,Golden Tiger,Stake.com,2024-12-30"
"19,Phantom Knight,Twist,2024-12-31"
"20,Crystal Reels,Stake.com,2025-01-01"
