"id,referrer_user_id,referred_user_id,referral_date,bonus_awarded"
"1,1,2,2024-12-01,50"
"2,1,3,2024-12-01,75"
"3,1,4,2024-12-02,100"
"4,2,5,2024-12-02,50"
"5,2,6,2024-12-03,60"
"6,3,7,2024-12-03,55"
"7,3,8,2024-12-04,80"
"8,4,9,2024-12-04,70"
"9,4,10,2024-12-05,65"
"10,5,11,2024-12-05,90"
"11,5,12,2024-12-06,95"
"12,6,13,2024-12-06,100"
"13,6,14,2024-12-07,50"
"14,7,15,2024-12-07,75"
"15,7,16,2024-12-08,50"
"16,8,17,2024-12-08,60"
"17,8,18,2024-12-09,65"
"18,9,19,2024-12-09,70"
"19,9,20,2024-12-10,90"
"20,10,1,2024-12-10,100"
